,Borough,Neighborhood
0,NERELA,SECTOR-A6 NARELA
1,NERELA,VIJAY NAGAR NARELA
2,NERELA,(METRO VIHAR PHASE-I)HOLAMBI KALAN
3,NERELA,(METRO VIHAR PHASE-II)HOLAMBI KALAN
4,NERELA,DESU COLONY NARELA
5,NERELA,GAUTAM COLONY NARELA
6,NERELA,INDRA COLONY
7,NERELA,MATRO VIHAR HOLAMBI KHURD
8,NERELA,METRO VIHAR HOLAMBI KHURD
9,NERELA,NAI BASTI MAMURPUR PANA UDYAN NARELA
10,NERELA,NARELA MANDI
11,NERELA,NEW PUNJABI COLONY NARELA
12,NERELA,PANA MAMURPUR NARELA
13,NERELA,PANA PAPOSIAN NARELA
14,NERELA,PANA UDYAN NARELA
15,NERELA,PREM COLONY
16,NERELA,RAJEEV COLONY NARELA
17,NERELA,RAVIDHASS NAGAR NARELA
18,NERELA,RESETLEMENT GAUTAM COLONY NARELA
19,NERELA,SANJAY COLONY NARELA
20,NERELA,SEC A-5 NARELA
21,NERELA,SEC-27 KHERA KALAN
22,NERELA,SECTOR-A6 NARELA
23,NERELA,SHIVAJI NAGAR NARELA
24,NERELA,SWATANTAR NAGAR
25,NERELA,VILL LAMPUR
26,NERELA,VILL AKBARPUR MAJRA
27,NERELA,VILL BAKHTAWARPUR
28,NERELA,VILL BAKOULI
29,NERELA,VILL BANKNER
30,NERELA,VILL BHORGARH
31,NERELA,VILL BUDHPUR
32,NERELA,VILL GHOGA
33,NERELA,VILL HAMIDPUR
34,NERELA,VILL HIRANKI
35,NERELA,VILL HIRANKI (KUSHAK)
36,NERELA,VILL HOLAMBI KALAN
37,NERELA,VILL HOLAMBI KHURD
38,NERELA,VILL IRADAT NAGAR (NAYA BANS)
39,NERELA,VILL JHANGOLA
40,NERELA,VILL JINDPUR
41,NERELA,VILL KHAMPUR
42,NERELA,VILL KHERA KALAN
43,NERELA,VILL KHERA KHURD
44,NERELA,VILL KURENI
45,NERELA,VILL KURENI SEC-A-10
46,NERELA,VILL PALLA
47,NERELA,VILL PALLA KULAKPUR
48,NERELA,VILL SANOTH
49,NERELA,VILL SHAHPUR GARHI
50,NERELA,VILL SINGHOLA
51,NERELA,VILL SINGHU
52,NERELA,VILL SUNGERPUR
53,NERELA,VILL TAJPUR KALAN
54,NERELA,VILL TIGIPUR
55,NERELA,VILL TIKRI KHURD
56,NERELA,VILLAGE ALIPUR
57,BURARI,BURARI
58,BURARI,IBRAHIMPUR
59,BURARI,JAHANGIRPURI RESTTLEMENT CLY
60,BURARI,JAHANGIRPURI RESTTLEMENTS CLY
61,BURARI,NATHUPURA
62,BURARI,VILL MUKANDPUR
63,BURARI,VILLAGE NANGLI POONA
64,BURARI,VILLAGE IBRAHIMPUR
65,BURARI,VILLAGE JAGATPUR
66,BURARI,VILLAGE KADIPUR
67,BURARI,VILLAGE MUKHMELPUR
68,BURARI,VILLAGE NANGLI POONA
69,TIMARPUR,B D ESTATE
70,TIMARPUR,B R HOSPITAL
71,TIMARPUR,BHAI PARMANAND COLONY
72,TIMARPUR,BHAI PERMANAND COLONY (EAST)
73,TIMARPUR,BHAI PERMANAND COLONY (WEST)
74,TIMARPUR,DDA FLATS MALL ROAD
75,TIMARPUR,DELHI ADMN FLATS TIMARPUR
76,TIMARPUR,DELHI UNIVERSITY CHHATRA MARG
77,TIMARPUR,DHAKA MCD COLONY
78,TIMARPUR,DHAKA VILLAGE
79,TIMARPUR,G T B NAGAR
80,TIMARPUR,GOPAL PUR VILLAGE
81,TIMARPUR,GTB NAGAR
82,TIMARPUR,HAKIKAT NAGAR
83,TIMARPUR,INDIRA BASTI TIMARPUR
84,TIMARPUR,INDRA VIHAR
85,TIMARPUR,INDRA VIKAS COLONY
86,TIMARPUR,KABIR BASTI
87,TIMARPUR,KARORI MAL COLLEGE
88,TIMARPUR,LANCERS ROAD
89,TIMARPUR,MALKA GANJ
90,TIMARPUR,MUKHERJEE NAGAR
91,TIMARPUR,MUKHERJEE NAGAR (WEST)
92,TIMARPUR,MUNSHI RAM COLONY
93,TIMARPUR,NEHRU VIHAR
94,TIMARPUR,OLD SUBZI MANDI
95,TIMARPUR,PATEL CHEST JHUGGI PARMANAND COLONY
96,TIMARPUR,SABZI MANDI
97,TIMARPUR,"SABZI MANDI, GHANTA GHAR"
98,TIMARPUR,SANJAY BASTI
99,TIMARPUR,SANJAY BASTI TIMARPUR
100,TIMARPUR,ST STEPHEN'S COLLEGE DELHI UNIVERSITY
101,TIMARPUR,SUBZI MANDI
102,TIMARPUR,TAGORE PARK
103,TIMARPUR,TIMARPUR
104,TIMARPUR,TIMARPUR DELHI
105,TIMARPUR,UNIVERSITY AREA SHRI RAM INSTITUTE
106,TIMARPUR,VIJAY NAGAR
107,TIMARPUR,VILLAGE MALIK PUR
108,TIMARPUR,WAZIRABAD
109,TIMARPUR,WAZIRABAD VILLAGE
110,TIMARPUR,WAZIRADBAD
111,ADARSH NAGAR,ADARSH NAGAR
112,ADARSH NAGAR,AZADPUR
113,ADARSH NAGAR,DDA FLAT JAHANGIR PURI
114,ADARSH NAGAR,GANDHI VIHAR
115,ADARSH NAGAR,GOPAL NAGAR
116,ADARSH NAGAR,INDIRA NAGAR
117,ADARSH NAGAR,JAHANGIR PURI
118,ADARSH NAGAR,KEWAL PARK
119,ADARSH NAGAR,KEWAL PARK EXTENTION
120,ADARSH NAGAR,MAHENDRA PARK
121,ADARSH NAGAR,MAJILIS PARK
122,ADARSH NAGAR,MCD/DJB FLATS MODEL TOWN-III
123,ADARSH NAGAR,"MODEL TOWN-II, POLICE COLONY"
124,ADARSH NAGAR,"MODEL TOWN-III, MOHAN PARK"
125,ADARSH NAGAR,"MODEL TOWN-III, R-BLOCK"
126,ADARSH NAGAR,NIRANKARI CLOLNY
127,ADARSH NAGAR,PANCHVATI
128,ADARSH NAGAR,RAM GARH
129,ADARSH NAGAR,RAMESHWAR NAGAR
130,ADARSH NAGAR,SANJAY ENCLAVE
131,ADARSH NAGAR,SANJAY NAGAR
132,ADARSH NAGAR,SARAI PIPAL THALA
133,ADARSH NAGAR,VILLAGE BHAROLA
134,ADARSH NAGAR,VILLAGE DHIRPUR
135,BADLI,BADLI VILLAGE
136,BADLI,BHALSWA DAIRY
137,BADLI,CHANDAN PARK
138,BADLI,INDUSTRIAL AREA SAMAY PUR
139,BADLI,JAHANGIRPURI RESETTLEMENT COLONY
140,BADLI,LIBAS PUR
141,BADLI,LIBAS PUR VILL.
142,BADLI,SAMAY PUR
143,BADLI,SIRAS PUR VILL.
144,BADLI,SIRAS VILL.
145,BADLI,SWAROOP NAGAR
146,BADLI,SWAROOP NAGAR.
147,BADLI,VILLAGE BHALSWA
148,BADLI,VILLAGE SAMAY PUR
149,BADLI,VILLAGE SIRAS PUR
150,BADLI,YADAV NAGAR
151,RITHALA,BUDH VIHAR
152,RITHALA,RITHALA VILLAGE
153,RITHALA,ROHINI SEC 11
154,RITHALA,ROHINI SEC-1
155,RITHALA,ROHINI SEC-1 AVANTIKA
156,RITHALA,ROHINI SEC-4
157,RITHALA,ROHINI SEC-5
158,RITHALA,ROHINI SECTOR-16
159,RITHALA,SEC-16 ROHINI
160,RITHALA,SEC-17 ROHINI
161,RITHALA,SECTOR-6 ROHINI
162,RITHALA,VIJAY VIHAR
163,BAWANA (SC),J J COLONY E-BLOCK BAWANA
164,BAWANA (SC),J J COLONY F-BLOCK BAWANA
165,BAWANA (SC),J J COLONY G AND L-BLOCK BAWANA
166,BAWANA (SC),J J COLONY H AND K-BLOCK BAWANA
167,BAWANA (SC),J J COLONY A-BLOCK BAWANA
168,BAWANA (SC),J J COLONY B-BLOCK BAWANA
169,BAWANA (SC),J J COLONY C-BLOCK BAWANA
170,BAWANA (SC),J J COLONY D-BLOCK BAWANA
171,BAWANA (SC),J J COLONY E-BLOCK BAWANA
172,BAWANA (SC),AUCHANDI VILLAGE
173,BAWANA (SC),BARWALA VILLAGE
174,BAWANA (SC),"BEGAM PUR BLOCK-A, BEGUM VIHAR"
175,BAWANA (SC),"BEGAM PUR BLOCK-A, RAJIV NAGAR EXTN."
176,BAWANA (SC),"BEGAM PUR BLOCK-A,B,C,D, NAVEEN VIHAR"
177,BAWANA (SC),"BEGAM PUR BLOCK-B, BEGUM VIHAR & GAON SABHA"
178,BAWANA (SC),"BEGAM PUR BLOCK-B, RAJIV NAGAR EXTN."
179,BAWANA (SC),"BEGAM PUR BLOCK-C & D, RAJIV NAGAR EXTN."
180,BAWANA (SC),"BEGAM PUR BLOCK-C, BEGUM VIHAR"
181,BAWANA (SC),"BEGAM PUR BLOCK-D, BEGUM VIHAR"
182,BAWANA (SC),"BEGAM PUR BLOCK-E, BEGUM VIHAR"
183,BAWANA (SC),"BEGAM PUR BLOCK-E,F,K,SW, RAJIV NAGAR EXTN."
184,BAWANA (SC),"BEGAM PUR BLOCK-E,H, NAVEEN VIHAR"
185,BAWANA (SC),"BEGAM PUR BLOCK-G,H, RAJIV NAGAR EXTN."
186,BAWANA (SC),"BEGAM PUR BLOCK-H, NAVEEN VIHAR"
187,BAWANA (SC),"BEGAM PUR BLOCK-I, L,M,N, RAJIV NAGAR EXTN."
188,BAWANA (SC),"BEGAM PUR BLOCK-O,Q,R, RAJIV NAGAR EXTN."
189,BAWANA (SC),"BEGUM PUR NAVEEN VIHAR, KATYANI VIHAR, RAJNI VIHAR"
190,BAWANA (SC),BEGUM PUR VILLAGE
191,BAWANA (SC),DARYAPUR KALAN VILLAGE
192,BAWANA (SC),DARYAPUR KALAN VILLAGE
193,BAWANA (SC),INDRAJ COLONY BAWANA
194,BAWANA (SC),ISHWAR COLONY BAWANA
195,BAWANA (SC),KHERA GARHI
196,BAWANA (SC),"KRISHAN VIHAR, BLOCK-A,B"
197,BAWANA (SC),"KRISHAN VIHAR, BLOCK-C1"
198,BAWANA (SC),"KRISHAN VIHAR, BLOCK-D,F"
199,BAWANA (SC),"KRISHAN VIHAR, BLOCK-E"
200,BAWANA (SC),"KRISHAN VIHAR, BLOCK-E,G"
201,BAWANA (SC),"KRISHAN VIHAR, BLOCK-I"
202,BAWANA (SC),"KRISHAN VIHAR, BLOCK-J"
203,BAWANA (SC),"KRISHAN VIHAR, BLOCK-J, H"
204,BAWANA (SC),"KRISHAN VIHAR, BLOCK-J,O"
205,BAWANA (SC),"KRISHAN VIHAR, BLOCK-K"
206,BAWANA (SC),"KRISHAN VIHAR, BLOCK-K2"
207,BAWANA (SC),"KRISHAN VIHAR, BLOCK-L"
208,BAWANA (SC),"KRISHAN VIHAR, BLOCK-M"
209,BAWANA (SC),"KRISHAN VIHAR, BLOCK-N, Q"
210,BAWANA (SC),"KRISHAN VIHAR, BLOCK-O"
211,BAWANA (SC),"KRISHAN VIHAR, BLOCK-P"
212,BAWANA (SC),POOTH KHURD VILLAGE
213,BAWANA (SC),PRAHLAD PUR BANGER VILLAGE
214,BAWANA (SC),PUNJAB KHOR VILLAGE
215,BAWANA (SC),RAJIV NAGAR BLOCK-A
216,BAWANA (SC),RAJIV NAGAR BLOCK-B
217,BAWANA (SC),RAJIV NAGAR BLOCK-C
218,BAWANA (SC),"RAJIV NAGAR EXTN. , BEGUM PUR"
219,BAWANA (SC),"RAJIV NAGAR, BEGUM PUR BLOCK-D"
220,BAWANA (SC),"RAJIV NAGAR, BEGUM PUR BLOCK-E"
221,BAWANA (SC),RAJIV NAGAR/BEGAM PUR VILLAGE
222,BAWANA (SC),"ROHINI EXTN, BLOCK-B4, SEC-20"
223,BAWANA (SC),"ROHINI EXTN, SEC-20"
224,BAWANA (SC),"ROHINI EXTN, SEC-20, BLOCK-A"
225,BAWANA (SC),"ROHINI EXTN, SEC-20, BLOCK-C2"
226,BAWANA (SC),"ROHINI EXTN, SEC-20, J P CAMP"
227,BAWANA (SC),"ROHINI EXTN, SEC-21"
228,BAWANA (SC),"ROHINI RESETLEMENT COLONY, SECTOR-26"
229,BAWANA (SC),ROHINI SEC 24
230,BAWANA (SC),"ROHINI SEC 24,"
231,BAWANA (SC),"ROHINI SEC 24, BLOCK-A"
232,BAWANA (SC),"ROHINI SEC 24, BLOCK-B"
233,BAWANA (SC),"ROHINI SEC 24, BLOCK-C"
234,BAWANA (SC),"ROHINI SEC 24, BLOCK-D"
235,BAWANA (SC),"ROHINI SEC 24, BLOCK-E"
236,BAWANA (SC),"ROHINI SEC 24, POCKET-17, 24"
237,BAWANA (SC),"ROHINI SEC 24, POCKET-22,25,26"
238,BAWANA (SC),"ROHINI SEC 24, POCKET-7"
239,BAWANA (SC),ROHINI SEC 25
240,BAWANA (SC),"ROHINI SEC 25, BLOCK-A"
241,BAWANA (SC),"ROHINI SEC 25, BLOCK-B"
242,BAWANA (SC),"ROHINI SEC 25, BLOCK-C,D,E"
243,BAWANA (SC),ROHINI SECTOR-22
244,BAWANA (SC),ROHINI SECTOR-23
245,BAWANA (SC),"ROHINI SECTOR-23, POCKET-1 & 2"
246,BAWANA (SC),"ROHINI SECTOR-23, POCKET-3"
247,BAWANA (SC),"ROHINI, SECTOR-26"
248,BAWANA (SC),SAHIBABAD DAIRY
249,BAWANA (SC),"SAHIBABAD DAIRY BLOCK-A,B,C,E"
250,BAWANA (SC),"SAHIBABAD DAIRY, BLOCK-B"
251,BAWANA (SC),"SAHIBABAD DAIRY, BLOCK-B T-HUTS"
252,BAWANA (SC),"SAHIBABAD DAIRY, BLOCK-C"
253,BAWANA (SC),"SAHIBABAD DAIRY, BLOCK-D"
254,BAWANA (SC),"SAHIBABAD DAIRY, BLOCK-E"
255,BAWANA (SC),SAHIBABAD DAULATPUR VILLAGE
256,BAWANA (SC),SULTANPUR DABAS VILLAGE
257,BAWANA (SC),VIJAY NAGAR COLONY BAWANA
258,BAWANA (SC),VILLAGE BAJITPUR THAKARAN
259,BAWANA (SC),VILLAGE BAWANA
260,BAWANA (SC),VILLAGE BUDHANPUR MAJRA
261,BAWANA (SC),VILLAGE CHANDPUR DABAS
262,BAWANA (SC),VILLAGE HAREWALI
263,BAWANA (SC),VILLAGE JAT KHOR
264,BAWANA (SC),VILLAGE KATEWARA
265,BAWANA (SC),VILLAGE MUNGESHPUR VILLAGE
266,BAWANA (SC),VILLAGE NANGAL THAKARAN
267,BAWANA (SC),VILLAGE POOTH KALAN
268,BAWANA (SC),VILLAGE QUTABGARH
269,BAWANA (SC),VILLAGE SALAHPUR MAJRA
270,MUNDKA,AMAR COLONY QUMARUDDIN NAGAR
271,MUNDKA,ARVIND ENCLAVE QUMARUDDIN NAGAR
272,MUNDKA,BALDEV VIHAR KARAL VILLAGE
273,MUNDKA,CHANDAN VIHAR NILOTHI
274,MUNDKA,CHANDAN VIHAR NILOTHI EXTN
275,MUNDKA,DURGA MANDIR BLOCK TIRTHANKAR NAGAR VILLAGE KARALA
276,MUNDKA,GARHI RANDHALA VILLAGE
277,MUNDKA,HIRAN KUDNA VILLAGE
278,MUNDKA,J J COLONY CAMP NO. 2 NANGLOI
279,MUNDKA,J J COLONY NANGLOI
280,MUNDKA,J J COLONY NO 2 NANGLOI
281,MUNDKA,J J COLONY NO 3 NANGLOI
282,MUNDKA,J J COLONY NO 4 NANGLOI
283,MUNDKA,J J COLONY SAWDA
284,MUNDKA,JAIN STHANAK BLOCK VILLAGE KARALA
285,MUNDKA,KANWAR SINGH NAGAR QUMRUDDIN NAGAR
286,MUNDKA,KARALA SUKHBIR NAGAR
287,MUNDKA,KARALA VILLAGE
288,MUNDKA,KUNWAR SINGH NAGAR QUMRUDDIN NAGAR
289,MUNDKA,MADANPUR DABAS VILLAGE
290,MUNDKA,MAHAVIR VIHAR
291,MUNDKA,MOHD PUR MAJRI RAMA VIHAR
292,MUNDKA,MOHD PUR MAJRI VILLAGE
293,MUNDKA,MOHD PUR MAJRI VILLAGE RAMA VIHAR
294,MUNDKA,MUNDKA
295,MUNDKA,NANGLOI
296,MUNDKA,NANGLOI EXTN-2C
297,MUNDKA,NANGLOI EXTN-4 BLOCK A QUMRUDDIN NAGAR
298,MUNDKA,NANGLOI JAT
299,MUNDKA,NEELWAL
300,MUNDKA,NILOTHI
301,MUNDKA,NILOTHI EXTN
302,MUNDKA,NIZAMPUR RASHIDPUR VILLAGE
303,MUNDKA,QUMARUDDIN NAGAR
304,MUNDKA,QUMRUDDIN NAGAR
305,MUNDKA,RAJDHANI PARK
306,MUNDKA,RAJENDRA PARK TYAGI COLONY NANGLOI
307,MUNDKA,RAJENDRA PARK VILLAGE NANGLOI
308,MUNDKA,RAM NAGAR COLONYVILLAGE QUMARUDDIN NAGAR
309,MUNDKA,RAMA VIHAR BLOCK C MOHD PUR MAJRI VILLAGE
310,MUNDKA,RAMA VIHAR BLOCK D MOHD PUR MAJRI VILLAGE
311,MUNDKA,RAMA VIHAR BLOCK E MOHD PUR MAJRI VILLAGE
312,MUNDKA,RAMA VIHAR MOHD PUR MAJRI VILLAGE
313,MUNDKA,SHIV MANDIR BLOCK TIRTHANKAR NAGAR
314,MUNDKA,SHIV VIHAR KARALA
315,MUNDKA,SWARN PARK NANGLOI
316,MUNDKA,TIKRI KALAN
317,MUNDKA,VIKAS NAGAR NILOTHI
318,MUNDKA,VILL GHEVRA
319,MUNDKA,VILL RANI KHERA
320,MUNDKA,VILL RASUL PUR
321,MUNDKA,VILLAGE JAUNTI
322,MUNDKA,VILLAGE KANJHAWLA
323,MUNDKA,VILLAGE LADPUR
324,MUNDKA,VILLAGE NANGLOI
325,MUNDKA,VILLAGE TATESAR
326,MUNDKA,YADAV PARK VILLAGE QUMARUDDIN NAGAR
327,KIRARI,VILLAGE NITHARI
328,KIRARI,KIRARI SULEMAN
329,KIRARI,KIRARI SULEMAN NAGAR
330,KIRARI,KIRARI SULEMAN VILLAGE
331,KIRARI,MUBARAK PUR DABAS VILLAGE
332,KIRARI,MUBARAKPUR ROAD
333,KIRARI,VILLAGE NITHARI
334,SULTANPUR MAJRA,MANGOLPURI
335,SULTANPUR MAJRA,RAJ PARK
336,SULTANPUR MAJRA,SULTAN PURI
337,SULTANPUR MAJRA,SULTANPURI
338,NANGLOI JAT,ADHYAPAK NAGAR
339,NANGLOI JAT,AMAN PURI
340,NANGLOI JAT,AMBIKA ENCLAVE
341,NANGLOI JAT,AMBIKA VIHAR. PASCHIM VIHAR
342,NANGLOI JAT,BHERA ENCLAVE
343,NANGLOI JAT,BHIM NAGAR
344,NANGLOI JAT,"BLOCK ""Y"""
345,NANGLOI JAT,CHANDAN VIHAR
346,NANGLOI JAT,GURU HAR KISHAN PASCHIM VIHAR
347,NANGLOI JAT,JIWAN NIKETAN PASCHIM VIHAR
348,NANGLOI JAT,"JJ COLONY BLOCK ""X"""
349,NANGLOI JAT,JJ COLONY-III BLOCK M & N
350,NANGLOI JAT,JWALA PURI
351,NANGLOI JAT,KAVITA COLONY
352,NANGLOI JAT,LAXMI PARK
353,NANGLOI JAT,MEERA BAGH
354,NANGLOI JAT,MIANWALI NAGAR
355,NANGLOI JAT,NANGLOI JAT
356,NANGLOI JAT,NANGLOI VILL.
357,NANGLOI JAT,NIHAL VIHAR
358,NANGLOI JAT,PASCHIM VIHAR
359,NANGLOI JAT,PEERA GARHI
360,NANGLOI JAT,PUNJABI BASTI
361,NANGLOI JAT,QAMRUDDIN NAGAR SHIV RAM PARK
362,NANGLOI JAT,SAINI MOHALLA
363,NANGLOI JAT,SANGAM APPT. PASCHIM VIHAR
364,NANGLOI JAT,SHIV PARK VILL. NANGLOI
365,NANGLOI JAT,SHIV RAM PARK
366,NANGLOI JAT,SHIV RAM PARK QAMRUDDIN NAGAR
367,NANGLOI JAT,VANDANA VIHAR
368,NANGLOI JAT,YADAV PARK EXTN.
369,MANGOL PURI (SC),MANGOL PURI
370,MANGOL PURI (SC),MANGOLPURI
371,MANGOL PURI (SC),ROHINI
372,ROHINI,BADLI INDUS. AREA
373,ROHINI,BADLI INDUS. AREA & SURAJ PARK
374,ROHINI,NAHARPUR VILLAGE
375,ROHINI,NAHARPUR VILLAGE & ROHINI SEC 7
376,ROHINI,PRASHANT VIHAR
377,ROHINI,RAJA VIHAR
378,ROHINI,ROHINI SEC 13
379,ROHINI,ROHINI SEC 14
380,ROHINI,ROHINI SEC 15
381,ROHINI,ROHINI SEC 7
382,ROHINI,ROHINI SEC 8
383,ROHINI,ROHINI SEC 9
384,ROHINI,ROHINI SEC-15
385,ROHINI,ROHINI SEC-9
386,ROHINI,ROHINI SECTOR -7
387,ROHINI,ROHINI SECTOR-13
388,ROHINI,SEC 14 EXTEN. ROHINI
389,ROHINI,SECTOR -13 ROHINI
390,ROHINI,SECTOR -9 & 13 ROHINI
391,ROHINI,SECTOR -9 ROHINI
392,ROHINI,SECTOR-18 ROHINI
393,ROHINI,SURAJ PARK
394,ROHINI,VILLAGE RAJAPUR SEC-9
395,SHALIMAR BAGH,HAIDER PUR VILLAGE
396,SHALIMAR BAGH,PITAMPURA
397,SHALIMAR BAGH,SHALIMAR BAGH
398,SHALIMAR BAGH,SHALIMAR VILLAGE
399,SHAKUR BASTI,JWALA HERI VILL
400,SHAKUR BASTI,MULTAN NAGAR
401,SHAKUR BASTI,NEW MULTAN NAGAR
402,SHAKUR BASTI,PASCHIM PURI
403,SHAKUR BASTI,PASCHIM VIHAR
404,SHAKUR BASTI,PEERA GARHI CAMP
405,SHAKUR BASTI,"PITAMPURA PUBLIC SCHOOL PITAMPURA, DELHI"
406,SHAKUR BASTI,PITAMPURA SARASWATI VIHAR
407,SHAKUR BASTI,RANI BAGH
408,SHAKUR BASTI,RISHI NAGAR
409,SHAKUR BASTI,SARASWATI VIHAR
410,SHAKUR BASTI,SHAKUR BASTI
411,TRI NAGAR,ASHOKA PARK
412,TRI NAGAR,CHANDER NAGAR
413,TRI NAGAR,DEVA RAM PARK
414,TRI NAGAR,"DEVA RAM PARK,TRI NAGAR"
415,TRI NAGAR,GANESH PURA
416,TRI NAGAR,"GANESH PURA,KANHIYA NAGAR"
417,TRI NAGAR,"GANESH PURA,TRI NAGAR"
418,TRI NAGAR,GOLDEN PARK
419,TRI NAGAR,HANSA PURI
420,TRI NAGAR,HARSH VIHAR
421,TRI NAGAR,HARYANA POWER STATION COLONY
422,TRI NAGAR,JAI MATA MARKET
423,TRI NAGAR,KANHIYA NAGAR
424,TRI NAGAR,LAWRANCE ROAD
425,TRI NAGAR,"LEKHU NAGAR,TRI NAGAR"
426,TRI NAGAR,MAHENDER PARK
427,TRI NAGAR,NARANG COLONY
428,TRI NAGAR,ONKAR NAGAR
429,TRI NAGAR,PITAMPURA
430,TRI NAGAR,RAJA PARK
431,TRI NAGAR,RAJDHANI ENCLAVE
432,TRI NAGAR,RAM PURA
433,TRI NAGAR,RAMPURA
434,TRI NAGAR,SHAKUR PUR
435,TRI NAGAR,SHAKURPUR
436,TRI NAGAR,SHAKURPUR VILLAGE
437,TRI NAGAR,"SHANTI NAGAR(GANESH PURA),TRI NAGAR"
438,TRI NAGAR,"SHANTI NAGAR,GANESH PURA,TRI NAGAR"
439,TRI NAGAR,"SHANTI NAGAR,TRI NAGAR"
440,TRI NAGAR,"SRI NAGAR,SHAKURPUR"
441,TRI NAGAR,VISHRAM NAGAR
442,WAZIRPUR,ASHOK VIHAR PH I
443,WAZIRPUR,ASHOK VIHAR PH I& II
444,WAZIRPUR,ASHOK VIHAR PH II
445,WAZIRPUR,ASHOK VIHAR PH III
446,WAZIRPUR,ASHOK VIHAR PH IV
447,WAZIRPUR,BHARAT NAGAR
448,WAZIRPUR,INDL AREA WAZIRPUR
449,WAZIRPUR,KESHAV PURAM
450,WAZIRPUR,NIMRI COLONY
451,WAZIRPUR,SATYAWATI COLONY
452,WAZIRPUR,SAWAN PARK
453,WAZIRPUR,SHAKTI NAGAR EXTN
454,WAZIRPUR,WAZIR PUR INDL AREA
455,WAZIRPUR,WAZIR PURI INDL AREA
456,WAZIRPUR,WAZIRPUR INDL AREA
457,WAZIRPUR,WAZIRPUR JJ COLONY
458,WAZIRPUR,WAZIRPUR VILLAGE
459,WAZIRPUR,WAZIRPURI INDL AREA
460,WAZIRPUR,WAZUR PUR INDL AREA
461,MODEL TOWN,'A' BLOCK 'B' BLOCK MODEL TOWN-I
462,MODEL TOWN,'B' BLOCK MODEL TOWN-III
463,MODEL TOWN,BHAGWAN DASS AHATA DELHI ADMN. FLATS
464,MODEL TOWN,BIRLA MILL QTRS
465,MODEL TOWN,"BLOCK 1,2 ROOP NAGAR"
466,MODEL TOWN,"BLOCK 3,4 ROOP NAGAR"
467,MODEL TOWN,BLOCK-2 MCD QTRS ROOP NAGAR
468,MODEL TOWN,"BLOCK-4,5,6,8 ROOP NAGAR"
