,Borough,Neighborhood
1824,TUGHLAKABAD,TUGHLAKABAD
1825,TUGHLAKABAD,TUGHLAKABAD VILLAGE
1826,TUGHLAKABAD,YOGHSHALA CAMP
1827,BADARPUR,BADARPUR
1828,BADARPUR,GAUTAM PURI
1829,BADARPUR,HARI NAGAR
1830,BADARPUR,JAITPUR
1831,BADARPUR,MITHAPUR
1832,BADARPUR,MOLARBAND
1833,BADARPUR,SAURABH VIHAR
1834,BADARPUR,TAJPUR
1835,OKHLA,AALI VIHAR
1836,OKHLA,ABUL FAZAL ENCLAVE
1837,OKHLA,ALI VILLAGE
1838,OKHLA,BATLA HOUSE
1839,OKHLA,CANAL COLONY
1840,OKHLA,GAFFAR MANZIL
1841,OKHLA,GHAFOOR NAGAR
1842,OKHLA,HAZI COLONY
1843,OKHLA,JAMIA NAGAR
1844,OKHLA,JASOLA EXTENSION
1845,OKHLA,JASOLA VIHAR
1846,OKHLA,JASOLA VILLAGE
1847,OKHLA,JOGA BAI
1848,OKHLA,JOGABAI
1849,OKHLA,KALINIDI COLONY
1850,OKHLA,KHIZARBAD VILLAGE
1851,OKHLA,MADANPUR KHADAR
1852,OKHLA,MASHIGARH VILLAGE
1853,OKHLA,MUJEEB BAGH
1854,OKHLA,NAI BASTI
1855,OKHLA,NEW FRIENDS COLONY
1856,OKHLA,NOOR NAGAR
1857,OKHLA,OKHLA VIHAR
1858,OKHLA,OKHLA VILLAGE
1859,OKHLA,SARITA VIHAR
1860,OKHLA,SHAHEEN BAGH
1861,OKHLA,TAIMOOR NAGAR
1862,OKHLA,ZAKIR NAGAR
1863,TRILOKPURI (SC),KOTLA VILLAGE
1864,TRILOKPURI (SC),MAYUR VIHAR
1865,TRILOKPURI (SC),MAYUR VIHAR PHASE-I EXTN.
1866,TRILOKPURI (SC),NEW ASHOK NAGAR
1867,TRILOKPURI (SC),TRILOKPURI
1868,KONDLI,Dallupura village
1869,KONDLI,DDA Flats
1870,KONDLI,DDA Janta Flats
1871,KONDLI,Gazipur DDA Flat
1872,KONDLI,Gharoli Dairy Farms
1873,KONDLI,Gharoli Extension
1874,KONDLI,Gharoli village
1875,KONDLI,Kalyanpuri
1876,KONDLI,Khichripur
1877,KONDLI,Kondli
1878,KONDLI,Mayur Vihar-III
1879,KONDLI,New Kondli
1880,KONDLI,Vasundhara Enclave
1881,PATPARGANJ,ACHARYA NIKETAN
1882,PATPARGANJ,EAST VINOD NAGAR
1883,PATPARGANJ,I.P.EXTENSION
1884,PATPARGANJ,I.P.EXTENSTION PATPARGANJ
1885,PATPARGANJ,KALYAN VAS
1886,PATPARGANJ,KHICHRIPUR VILLAGE
1887,PATPARGANJ,MANDAWALI
1888,PATPARGANJ,MAYUR VIHAR PHASE-I
1889,PATPARGANJ,MAYUR VIHAR PHASE-II
1890,PATPARGANJ,PANDAV NAGAR
1891,PATPARGANJ,PATPARGANJ VILLAGE
1892,PATPARGANJ,SHASHI GARDEN
1893,PATPARGANJ,WEST VINOD NAGAR
1894,LAXMI NAGAR,"GARHWALI MOHALLA,LAXMI NAGAR"
1895,LAXMI NAGAR,GURU RAMDAS NAGAR
1896,LAXMI NAGAR,GURURAM DAS NAGAR
1897,LAXMI NAGAR,KRISHAN KUNJ
1898,LAXMI NAGAR,KUNDAN NAGAR
1899,LAXMI NAGAR,"LALITA PARK, LAXMI NAGAR"
1900,LAXMI NAGAR,LAXMI NAGAR
1901,LAXMI NAGAR,MANDWALI
1902,LAXMI NAGAR,PANDAV NAGAR
1903,LAXMI NAGAR,RAMESH PARK
1904,LAXMI NAGAR,SAMAS PUR
1905,LAXMI NAGAR,SHAKARPUR
1906,VISHWAS NAGAR,AGCR ENCL
1907,VISHWAS NAGAR,ANAND VIHAR
1908,VISHWAS NAGAR,ARYA NAGAR
1909,VISHWAS NAGAR,DAYANAND VIHAR
1910,VISHWAS NAGAR,DEFENCE ENCL.
1911,VISHWAS NAGAR,EAST ARJUN NAGAR
1912,VISHWAS NAGAR,EAST LAXMI MARKET NEAR RADHU PALACE
1913,VISHWAS NAGAR,GAGAN VIHAR
1914,VISHWAS NAGAR,GAZI PUR VILLAGE
1915,VISHWAS NAGAR,GROUP HOUSING SOCIETY NEAR DTC DEPOT PATPAR GANJ
1916,VISHWAS NAGAR,"GROUP HOUSING SOCIETY,NEAR DTC DEPOT,PATPARGANJ"
1917,VISHWAS NAGAR,GUJARAT VIHAR
1918,VISHWAS NAGAR,GURU ANGAD NAGAR
1919,VISHWAS NAGAR,HARGOBIND ENCL
1920,VISHWAS NAGAR,JAGRITI ENCL
1921,VISHWAS NAGAR,JOSHI COLONY NEAR DTC DEPOT PATPARGANJ
1922,VISHWAS NAGAR,karkardooma
1923,VISHWAS NAGAR,KARKARDOOMA VILLAGE
1924,VISHWAS NAGAR,LEHRI COLONY
1925,VISHWAS NAGAR,MADHU VIHAR
1926,VISHWAS NAGAR,MADHUBAN
1927,VISHWAS NAGAR,MANAK VIHAR
1928,VISHWAS NAGAR,NEW RAJDHANI ENCL.
1929,VISHWAS NAGAR,NIRMAN VIHAR
1930,VISHWAS NAGAR,NRIMAN VIHAR
1931,VISHWAS NAGAR,PREET VIHAR
1932,VISHWAS NAGAR,PRIYA ENCALAVE
1933,VISHWAS NAGAR,PUSHPANJALI
1934,VISHWAS NAGAR,RAHU PALACE PATPARGANJ ROAD
1935,VISHWAS NAGAR,RAM VIHAR
1936,VISHWAS NAGAR,SAINI ENCL
1937,VISHWAS NAGAR,SAVITA VIHAR
1938,VISHWAS NAGAR,SHARAD VIHAR
1939,VISHWAS NAGAR,SHRESTHA VIHAR
1940,VISHWAS NAGAR,SURAJMAL VIHAR
1941,VISHWAS NAGAR,SURYA NIKETAN
1942,VISHWAS NAGAR,SWASTHYA VIHAR
1943,VISHWAS NAGAR,VIGYAN VIHAR
1944,VISHWAS NAGAR,VISHWAS NAGAR
1945,VISHWAS NAGAR,VIVEK VIHAR
1946,VISHWAS NAGAR,YOJANA VIHAR
1947,KRISHNA NAGAR,ANARKALI GARDEN
1948,KRISHNA NAGAR,ARAM PARK & OLD ANARKLI EXTN.
1949,KRISHNA NAGAR,ARJUN NAGAR
1950,KRISHNA NAGAR,BALDEV PARK
1951,KRISHNA NAGAR,BALMIKI BASTI & NEW GANESH PARK
1952,KRISHNA NAGAR,BRIJ PURI & NEW GOVIND PURA
1953,KRISHNA NAGAR,CHANDER NAGAR
1954,KRISHNA NAGAR,CHANDU PARK
1955,KRISHNA NAGAR,"CHANDU PARK, NEW LAYAL PUR"
1956,KRISHNA NAGAR,EAST BALDEV PARK
1957,KRISHNA NAGAR,EAST KRISHNA NAGAR
1958,KRISHNA NAGAR,GEETA COLONY
1959,KRISHNA NAGAR,GHONDLI VILLAGE
1960,KRISHNA NAGAR,GOPAL PARK
1961,KRISHNA NAGAR,GOPAL PARK & HAZARA PARK
1962,KRISHNA NAGAR,GOVIND PARK
1963,KRISHNA NAGAR,GYAN PARK
1964,KRISHNA NAGAR,HAZARA PARK & SILVER PARK
1965,KRISHNA NAGAR,INDRA PARK
1966,KRISHNA NAGAR,JAGAT PURI
1967,KRISHNA NAGAR,JHEEL KHURANJA
1968,KRISHNA NAGAR,JITAR NAGAR
1969,KRISHNA NAGAR,JITAR NAGAR & OLD GOVIND PURA EXTN.
1970,KRISHNA NAGAR,KHUREJI KHAS
1971,KRISHNA NAGAR,KRISHNA NAGAR
1972,KRISHNA NAGAR,LAXMAN PARK
1973,KRISHNA NAGAR,LAXMAN PARK & CHANDER NAGAR
1974,KRISHNA NAGAR,MAHILA COLONY
1975,KRISHNA NAGAR,MAUSAM VIHAR
1976,KRISHNA NAGAR,NEW BRIJ PURI
1977,KRISHNA NAGAR,NEW BRIJ PURI & NEW GOVIND PURA
1978,KRISHNA NAGAR,NEW GOVIND PURA
1979,KRISHNA NAGAR,NEW GOVIND PURA EXTN. & OLD GOVIND PURA
1980,KRISHNA NAGAR,NEW KRISHNA NAGAR
1981,KRISHNA NAGAR,NEW LAHORE COLONY
1982,KRISHNA NAGAR,NEW LAYAL PUR
1983,KRISHNA NAGAR,OLD ANARKALI
1984,KRISHNA NAGAR,OLD BRIJ PURI
1985,KRISHNA NAGAR,OLD GOVIND PURA
1986,KRISHNA NAGAR,OLD GOVIND PURA & OLD ANARKALI
1987,KRISHNA NAGAR,OLD GOVIND PURA & SOUTH ANARKALI
1988,KRISHNA NAGAR,OLD GOVIND PURA EXTN.
1989,KRISHNA NAGAR,"PANDIT PARK & EXTN.SHIVAJI GALI, KRISHNA NAGAR EXTN.SHIVPURI"
1990,KRISHNA NAGAR,"POLICE COLONY, POLICE STATION PREET VIHAR"
1991,KRISHNA NAGAR,RADEHY PURI EXTENSION
1992,KRISHNA NAGAR,RADHEY PURI
1993,KRISHNA NAGAR,RADHEY SHYAM PARK
1994,KRISHNA NAGAR,RADHEY SHYAM PARK EXTN.
1995,KRISHNA NAGAR,RAM NAGAR
1996,KRISHNA NAGAR,RAM NAGAR & RAM NAGAR EXTN.
1997,KRISHNA NAGAR,RAM NAGAR EXTN.
1998,KRISHNA NAGAR,RANI GARDEN
1999,KRISHNA NAGAR,RANI GARDEN EXTN.
2000,KRISHNA NAGAR,RASHID MARKET
2001,KRISHNA NAGAR,RASHID MARKET EXTN.
2002,KRISHNA NAGAR,"SHAHI MASJID , RASHID/NEW RASHID MARKET , GANESH PARK"
2003,KRISHNA NAGAR,SHASTRI NAGAR
2004,KRISHNA NAGAR,SHASTRI PARK & SATNAM PARK
2005,KRISHNA NAGAR,SHIV PURI
2006,KRISHNA NAGAR,SHIV PURI EXTN. & SHIV PURI
2007,KRISHNA NAGAR,SHYAM NAGAR & OLD GOVIND PURA
2008,KRISHNA NAGAR,SOUTH ANARKALI
2009,KRISHNA NAGAR,SOUTH ANARKALI EXTN.
2010,KRISHNA NAGAR,SOUTH ANARKALI MAIN
2011,KRISHNA NAGAR,TAJ ENCLAVE & GEETA COLONY
2012,GANDHI NAGAR,DHARAMPURA
2013,GANDHI NAGAR,EAST AZAD NAGAR
2014,GANDHI NAGAR,GANDHI NAGAR
2015,GANDHI NAGAR,KAILASH NAGAR
2016,GANDHI NAGAR,KANTI NAGAR
2017,GANDHI NAGAR,KANTI NAGAR (EAST)
2018,GANDHI NAGAR,KANTI NAGAR EAST AND EAST AZAD NAGAR
2019,GANDHI NAGAR,KANTI NAGAR EXTENSION
2020,GANDHI NAGAR,NEW SEELAM PUR
2021,GANDHI NAGAR,OLD DHARAMPURA
2022,GANDHI NAGAR,OLD SEELAMPUR
2023,GANDHI NAGAR,OLD SEELAMPUR (EAST)
2024,GANDHI NAGAR,RAGHUBARPURA NO 1
2025,GANDHI NAGAR,RAGHUBARPURA NO 2
2026,GANDHI NAGAR,RAJGARH COLONY
2027,GANDHI NAGAR,SARTAJ MOHALLA
2028,GANDHI NAGAR,SHANKAR NAGAR
2029,GANDHI NAGAR,SHANKAR NAGAR EXTENSION
2030,GANDHI NAGAR,SHASTRI PARK
2031,GANDHI NAGAR,WEST AZAD NAGAR
2032,SHAHADARA,BEHARI COLONY
2033,SHAHADARA,BHOLA NATH NAGAR
2034,SHAHADARA,DILSHAD COLONY
2035,SHAHADARA,DILSHAD GARDEN
2036,SHAHADARA,FRIENDS COLONY JHILMIL
2037,SHAHADARA,JHILMIL
2038,SHAHADARA,JHILMIL COLONY
2039,SHAHADARA,JHILMIL INDL. AREA
2040,SHAHADARA,JWALA NAGAR
2041,SHAHADARA,SEEMA PURI
2042,SHAHADARA,SHAHDRA
2043,SHAHADARA,VIVEK VIHAR
2044,SEEMA PURI (SC),DILASHAD COLONY
2045,SEEMA PURI (SC),DILSHAD GARDEN
2046,SEEMA PURI (SC),GTB ENCLAVE
2047,SEEMA PURI (SC),GTB HOSPITAL CAMPUS
2048,SEEMA PURI (SC),JAGATPURI EXTN.
2049,SEEMA PURI (SC),JANTA FLATS GTB ENCLAVE
2050,SEEMA PURI (SC),NAND NAGARI
2051,SEEMA PURI (SC),NAND NAGRI
2052,SEEMA PURI (SC),NEW SEEMAPURI
2053,SEEMA PURI (SC),SUNDER NAGARI
2054,SEEMA PURI (SC),TAHIRPUR
2055,SEEMA PURI (SC),VILL KHERA
2056,SEEMA PURI (SC),VILL TAHIRPUR
2057,ROHTAS NAGAR,A-BLOCK ASHOK NAGAR
2058,ROHTAS NAGAR,B-BLOCK ASHOK NAGAR
2059,ROHTAS NAGAR,BHAGWAN PUR KHERA
2060,ROHTAS NAGAR,BHAGWAN PUR KHERA RAM NAGAR EXTN.
2061,ROHTAS NAGAR,C-1 BLOCK NAND NAGRI
2062,ROHTAS NAGAR,C-2 BLOCK NAND NAGRI
2063,ROHTAS NAGAR,C-3 BLOCK NAND NAGRI
2064,ROHTAS NAGAR,CHANDER LOK
2065,ROHTAS NAGAR,D-1 BLOCK ASHOK NAGAR
2066,ROHTAS NAGAR,D-BLOCK ASHOK NAGAR
2067,ROHTAS NAGAR,D-BLOCK NATTHU COLONY
2068,ROHTAS NAGAR,DURGAPURI
2069,ROHTAS NAGAR,DURGAPURI EXTN.
2070,ROHTAS NAGAR,EAST RAM NAGAR
2071,ROHTAS NAGAR,EAST ROHTASH NAGAR
2072,ROHTAS NAGAR,EAST ROHTASH NAGAR SHIVAJI PARK
2073,ROHTAS NAGAR,E-BLOCK ASHOK NAGAR
2074,ROHTAS NAGAR,HARDEV PURI
2075,ROHTAS NAGAR,JAGAT PURI
2076,ROHTAS NAGAR,JAGJEEVAN NAGAR
2077,ROHTAS NAGAR,JHUGGI OPP. B-BLOCK
2078,ROHTAS NAGAR,KABUL NAGAR
2079,ROHTAS NAGAR,LIG FLATS EAST OF LONI ROAD
2080,ROHTAS NAGAR,MANSAROVER PARK
2081,ROHTAS NAGAR,MANSROVER PARK D.D.A. FLATS
2082,ROHTAS NAGAR,MIG FLATS EAST OF LONI ROAD
2083,ROHTAS NAGAR,NATHU COLONY
2084,ROHTAS NAGAR,NAVEEN SHAHDARA
2085,ROHTAS NAGAR,NEW MODERN SHAHDARA
2086,ROHTAS NAGAR,PANCHSHEEL GARDEN
2087,ROHTAS NAGAR,PANCHSHEEL GARDEN SUBHASH PARK
2088,ROHTAS NAGAR,RAM NAGAR
2089,ROHTAS NAGAR,RAM NAGAR EXT.
2090,ROHTAS NAGAR,SHIVAJI PARK
2091,ROHTAS NAGAR,SHRIRAM NAGAR
2092,ROHTAS NAGAR,SUBHASH PARK
2093,ROHTAS NAGAR,ULDHAN PUR PANCHSHEEL GARDEN
2094,ROHTAS NAGAR,WELCOME SEELAMPUR PH-III
2095,ROHTAS NAGAR,WEST ROHTAS NAGAR
2096,ROHTAS NAGAR,WEST ROHTAS NAGAR MOHAN PARK
2097,SEELAMPUR,SEELAMPUR
2098,SEELAMPUR,BRAHAMPURI
2099,SEELAMPUR,BRAHMPURI
2100,SEELAMPUR,CHAUHAN BANGAR
2101,SEELAMPUR,GAUTAM PURI
2102,SEELAMPUR,JAFFRABAD
2103,SEELAMPUR,KAITHWARA
2104,SEELAMPUR,MAUJPUR
2105,SEELAMPUR,NEW SEELAMPUR
2106,SEELAMPUR,NEW USMANPUR
2107,SEELAMPUR,SEELAMPUR
2108,SEELAMPUR,SHASTRI PARK
2109,SEELAMPUR,WELCOME
2110,GHONDA,4TH PUSTA KARTAR NAGAR J-BLOCK
2111,GHONDA,A-BLOCK BHAJAN PURA
2112,GHONDA,AMBEDKAR BASTI
2113,GHONDA,AMBEDKAR BASTI GHONDA VILL
2114,GHONDA,AMBEDKAR MURTI GHONDA VILL
2115,GHONDA,ARVIND NAGAR
2116,GHONDA,"B-1,BLOCK YAMUNA VIHAR"
2117,GHONDA,"B-2,BLOCK YAMUNA VIHAR"
2118,GHONDA,"B-3,BLOCK YAMUNA VIHAR"
2119,GHONDA,"B-4,BLOCK YAMUNA VIHAR"
2120,GHONDA,"B-5,BLOCK YAMUNA VIHAR"
2121,GHONDA,B-BLOCK BHAJAN PURA
2122,GHONDA,BHAJAN PURA
2123,GHONDA,BRAHAMPURI X-BLOCK
2124,GHONDA,"C-1, BLOCK YAMUNA VIHAR"
2125,GHONDA,"C-10, BLOCK YAMUNA VIHAR"
2126,GHONDA,"C-12, BLOCK YAMUNA VIHAR"
2127,GHONDA,"C-2, BLOCK YAMUNA VIHAR"
2128,GHONDA,"C-3, BLOCK YAMUNA VIHAR"
2129,GHONDA,"C-4, BLOCK YAMUNA VIHAR"
2130,GHONDA,"C-5, BLOCK YAMUNA VIHAR"
2131,GHONDA,"C-6, BLOCK YAMUNA VIHAR"
2132,GHONDA,"C-7, BLOCK YAMUNA VIHAR"
2133,GHONDA,"C-8, BLOCK YAMUNA VIHAR"
2134,GHONDA,"C-9, BLOCK YAMUNA VIHAR"
2135,GHONDA,C-BLOCK BHAJAN PURA
2136,GHONDA,D-BLOCK BHAJAN PURA
2137,GHONDA,D-BLOCK SANJAY MOHALLA
2138,GHONDA,GAMRI EXTN. A-BLOCK
2139,GHONDA,GAMRI EXTN. C-BLOCK
2140,GHONDA,GAMRI EXTN. D-BLOCK
2141,GHONDA,GAMRI VILL.
2142,GHONDA,GARHI MENDU
2143,GHONDA,GAUTAM VIHAR
2144,GHONDA,GHONDA VILLAGE
2145,GHONDA,JAGJIT NAGAR D-BLOCK
2146,GHONDA,JAGJIT NAGAR E-BLOCK
2147,GHONDA,JAGJIT NAGAR G-BLOCK
2148,GHONDA,JAI PARKASH NAGAR
2149,GHONDA,KARTAR NAGAR
2150,GHONDA,KARTAR NAGAR J-BLOCK
2151,GHONDA,KARTAR NAGAR L K C J-BLOCK
2152,GHONDA,KHUMARA MOHLLA GHONDA VILL
2153,GHONDA,SOUTH GAMRIEXTN.
2154,GHONDA,SOUTH GAMRIEXTN. A-BLOCK
2155,GHONDA,SOUTH GAMRIEXTN. B-BLOCK
2156,GHONDA,SUBHASH VIHAR E-BLOCK
2157,GHONDA,SUBHASH VIHAR F-BLOCK
2158,GHONDA,SUBHASH VIHAR NORTH GHONDA
2159,GHONDA,USMAN PUR C-BLOCK
2160,GHONDA,USMANPUR
2161,GHONDA,VIJAY COLONY
2162,GHONDA,VILL GHONDA
2163,GHONDA,VILLAGE USMANPUR
2164,GHONDA,WEST GHONDA K BLOCK
2165,BABARPUR,BABAR PUR VILLAGE (EAST BABAR PUR)
2166,BABARPUR,BALBIR NAGAR & BALBIR NAGAR EXTN.
2167,BABARPUR,BALBIR NAGAR & BALBIR NAGAR EXTN. NALA PAR
2168,BABARPUR,BALBIR NAGAR EXTN.
2169,BABARPUR,BALBIR NAGAR EXTN. NALA PAR
2170,BABARPUR,CHHAJJUPUR (EAST BABAR PUR)
2171,BABARPUR,D.D.A FLATS WEST GORAKH PARK
2172,BABARPUR,EAST BABARPUR
2173,BABARPUR,EAST GORAKH PARK
2174,BABARPUR,GHONDA EXTN.
2175,BABARPUR,GHONDA EXTN. NOOR-E-ILAHI
2176,BABARPUR,HARIJAN BASTI WEST JYOTI NAGAR.
2177,BABARPUR,INDIRA NIKETAN
2178,BABARPUR,JANTA MAZDOOR COLONY.
2179,BABARPUR,JYOTI COLONY
2180,BABARPUR,JYOTI NAGAR RISHI KARDAM PURI
2181,BABARPUR,KABIR NAGAR
2182,BABARPUR,KARDAM PURI
2183,BABARPUR,KARDAM PURI EXTN.
2184,BABARPUR,KARDAM PURI JYOTI NAGAR
2185,BABARPUR,MAUJPUR
2186,BABARPUR,NEW JAFARABAD WEST GORAKH PARK
2187,BABARPUR,NORTH GHONDA
2188,BABARPUR,OLD KARDAM PURI
2189,BABARPUR,SHANTI BAZAR WALA ROAD KABIR NAGAR.
2190,BABARPUR,SUBHASH MOHALLA NORTH GHONDA
2191,BABARPUR,VIJAY PARK
2192,BABARPUR,WEST BABARPUR
2193,BABARPUR,WEST GORAKHPARK
2194,BABARPUR,WEST JYOTI NAGAR
2195,BABARPUR,YAMUNA VIHAR
2196,GOKALPUR,BHAGIRATHI VIHAR
2197,GOKALPUR,EAST GOKALPUR
2198,GOKALPUR,GANGA VIHAR
2199,GOKALPUR,GOKALPURI
2200,GOKALPUR,HARSH VIHAR
2201,GOKALPUR,JOHRIPUR
2202,GOKALPUR,MANDOLI EXTN.
2203,GOKALPUR,MANDOLI EXTN
2204,GOKALPUR,MANDOLI EXTN.
2205,GOKALPUR,MANDOLI VILL.
2206,GOKALPUR,MEET NAGAR
2207,GOKALPUR,MEETNAGAR
2208,GOKALPUR,PRATAP NAGAR
2209,GOKALPUR,SABOLI VILL.
2210,GOKALPUR,SHAKTI GARDEN
2211,GOKALPUR,VILL. GOKALPUR
2212,GOKALPUR,VILLAGE GOKALPUR
2213,MUSTAFABAD,AMAR VIHAR
2214,MUSTAFABAD,AMBIKA VIHAR
2215,MUSTAFABAD,BABU NAGAR
2216,MUSTAFABAD,BHAGAT VIHAR
2217,MUSTAFABAD,BHGIRATH VIHAR
2218,MUSTAFABAD,BRIJPURI
2219,MUSTAFABAD,CHANDU NAGAR
2220,MUSTAFABAD,CHOUHAN PUR
2221,MUSTAFABAD,DAYAL PUR
2222,MUSTAFABAD,"DEVI NAGAR, SHIV VIHAR"
2223,MUSTAFABAD,E-BLOCK DAYAL PUR EXTN. NEHRU VIHAR
2224,MUSTAFABAD,GOVIND VIHAR
2225,MUSTAFABAD,GURU NANAK NAGAR
2226,MUSTAFABAD,HARIJAN BASTI KARAWAL NAGAR
2227,MUSTAFABAD,HARIJAN BASTI SADATPUR VILL
2228,MUSTAFABAD,"HARIJAN BASTI, KARAWAL NAGAR"
2229,MUSTAFABAD,KAMAL VIHAR
2230,MUSTAFABAD,KARAWAL NAGAR EXT
2231,MUSTAFABAD,MAAN SINGH NAGAR
2232,MUSTAFABAD,MAHA LAXMI ENCLAVE
2233,MUSTAFABAD,MAHA LAXMI VIHAR
2234,MUSTAFABAD,MOONGA NAGAR
2235,MUSTAFABAD,MUSTAFABAD
2236,MUSTAFABAD,"MUSTAFABAD,DILSHAD MASJID"
2237,MUSTAFABAD,MUSTFABAD
2238,MUSTAFABAD,MUSTFABAD EXTN
2239,MUSTAFABAD,NEHRU VIHAR
2240,MUSTAFABAD,OLD MUSTAFABAD
2241,MUSTAFABAD,PANCHAL VIHAR
2242,MUSTAFABAD,"PREM NAGAR, KARAWAL NAGAR"
2243,MUSTAFABAD,PREM VIHAR
2244,MUSTAFABAD,"RAJIV GANDI NAGAR, NEW MUSTAFABAD"
2245,MUSTAFABAD,"RAJIV GANDI NAGAR,NEW MUSTAFABAD"
2246,MUSTAFABAD,RAMA GARDEN
2247,MUSTAFABAD,ROSHAN VIHAR
2248,MUSTAFABAD,SADATPUR EXTN.
2249,MUSTAFABAD,SHAKTI VIHAR
2250,MUSTAFABAD,SHIV VIHAR
2251,MUSTAFABAD,"SHIV VIHAR,PUSHKAR VIHAR"
2252,MUSTAFABAD,SURIYA VIHAR
2253,MUSTAFABAD,ZIAUDDIN PUR
2254,KARAWAL NAGAR,"A - BLOCK, PART - II, SONIA VIHAR"
2255,KARAWAL NAGAR,"A - BLOCK, PART - III & IV, SONIA VIHAR"
2256,KARAWAL NAGAR,"A - BLOCK, SONIA VIHAR"
2257,KARAWAL NAGAR,"A & B - BLOCK, SONIA VIHAR"
2258,KARAWAL NAGAR,"A & B BLOCK, SONIA VIHAR"
2259,KARAWAL NAGAR,"A BLOCK, PART - II, SONIA VIHAR"
2260,KARAWAL NAGAR,"A BLOCK, SONIA VIHAR"
2261,KARAWAL NAGAR,ANKUR ENCLAVE
2262,KARAWAL NAGAR,"ANKUR ENCLAVE, PRAKASH VIHAR"
2263,KARAWAL NAGAR,"B - BLOCK, SONIA VIHAR"
2264,KARAWAL NAGAR,"BADARPUR KHADAR, PUR, DELHI, SHAHDRA"
2265,KARAWAL NAGAR,BIHARIPUR EXTN
2266,KARAWAL NAGAR,BIHARIPUR VILL
2267,KARAWAL NAGAR,"C - BLOCK, SONIA VIHAR"
2268,KARAWAL NAGAR,CHANDBAGH
2269,KARAWAL NAGAR,CHAUHAN PATTI SABHAPUR SHAHDARA VILL
2270,KARAWAL NAGAR,"D - BLOCK, SONIA VIHAR"
2271,KARAWAL NAGAR,DAYAL PUR
2272,KARAWAL NAGAR,"E - BLOCK, SONIA VIHAR"
2273,KARAWAL NAGAR,"G - BLOCK, SONIA VIHAR"
2274,KARAWAL NAGAR,KARAWAL NAGAR VILLAGE
2275,KARAWAL NAGAR,KHAJOORI KHAS
2276,KARAWAL NAGAR,MUKUND VIHAR
2277,KARAWAL NAGAR,NEW SABHAPUR
2278,KARAWAL NAGAR,SABHAPUR SHAHDARA VILL
2279,KARAWAL NAGAR,SABHAPUR VILL & CHAUHAN PATTI
2280,KARAWAL NAGAR,SADATPUR EXTN
2281,KARAWAL NAGAR,SHAHID BHAGAT SINGH COLONY
2282,KARAWAL NAGAR,SHERPUR VILL
2283,KARAWAL NAGAR,SHRI RAM COLONY
2284,KARAWAL NAGAR,TUKMIRPUR & VILL
2285,KARAWAL NAGAR,TUKMIRPUR EXTN
2286,KARAWAL NAGAR,VILL KHAJOORI KHAS
2287,KARAWAL NAGAR,WEST KAMAL VIHAR
2288,KARAWAL NAGAR,WEST KARAWAL NAGAR
